story_num	sentence_num	sentence	word_num_in_sentence	word_num_in_story
9	38	bought	24	798
9	38	contracts	25	799
9	38	to	26	800
9	38	purchase	27	801
9	38	bulbs	28	802
9	38	in	29	803
9	38	the	30	804
9	38	future	31	805
9	38	could	32	806
9	38	void	33	807
9	38	their	34	808
9	38	contract	35	809
9	38	by	36	810
9	38	payment	37	811
9	38	of	38	812
9	38	a	39	813
9	38	ten	40	814
9	38	percent	41	815
9	38	fee.	42	816
9	39	Attempts	1	817
9	39	that	2	818
9	39	were	3	819
9	39	made	4	820
9	39	to	5	821
9	39	resolve	6	822
9	39	the	7	823
9	39	situation	8	824
9	39	to	9	825
9	39	the	10	826
9	39	satisfaction	11	827
9	39	of	12	828
9	39	all	13	829
9	39	parties	14	830
9	39	were	15	831
9	39	unsuccessful.	16	832
9	40	The	1	833
9	40	mania	2	834
9	40	finally	3	835
9	40	ended,	4	836
9	40	Mackay	5	837
9	40	says,	6	838
9	40	with	7	839
9	40	individuals	8	840
9	40	stuck	9	841
9	40	with	10	842
9	40	the	11	843
9	40	bulbs	12	844
9	40	they	13	845
9	40	held	14	846
9	40	at	15	847
9	40	the	16	848
9	40	end	17	849
9	40	of	18	850
9	40	the	19	851
9	40	crash.	20	852
9	41	No	1	853
9	41	court	2	854
9	41	would	3	855
9	41	enforce	4	856
9	41	payment	5	857
9	41	of	6	858
9	41	a	7	859
9	41	contract,	8	860
9	41	since	9	861
9	41	judges	10	862
9	41	regarded	11	863
9	41	the	12	864
9	41	debts	13	865
9	41	as	14	866
9	41	contracted	15	867
9	41	through	16	868
9	41	gambling,	17	869
9	41	and	18	870
9	41	thus	19	871
9	41	not	20	872
9	41	enforceable	21	873
9	41	by	22	874
9	41	law.	23	875
9	42	Although	1	876
9	42	Mackay's	2	877
9	42	book	3	878
9	42	is	4	879
9	42	a	5	880
9	42	classic	6	881
9	42	that	7	882
9	42	many	8	883
9	42	publishing	9	884
9	42	houses	10	885
9	42	continue	11	886
9	42	reprinting	12	887
9	42	today,	13	888
9	42	his	14	889
9	42	account	15	890
9	42	is	16	891
9	42	contested.	17	892
9	43	Many	1	893
9	43	modern	2	894
9	43	scholars	3	895
9	43	believe	4	896
9	43	the	5	897
9	43	mania	6	898
9	43	was	7	899
9	43	not	8	900
9	43	as	9	901
9	43	extraordinary	10	902
9	43	as	11	903
9	43	Mackay	12	904
9	43	described,	13	905
9	43	with	14	906
9	43	some	15	907
9	43	arguing	16	908
9	43	that	17	909
9	43	the	18	910
9	43	price	19	911
9	43	changes	20	912
9	43	may	21	913
9	43	not	22	914
9	43	have	23	915
9	43	constituted	24	916
9	43	a	25	917
9	43	bubble.	26	918
9	44	Research	1	919
9	44	on	2	920
9	44	the	3	921
9	44	tulip	4	922
9	44	mania	5	923
9	44	is	6	924
9	44	difficult	7	925
9	44	because	8	926
9	44	of	9	927
9	44	the	10	928
9	44	limited	11	929
9	44	data	12	930
9	44	from	13	931
9	44	the	14	932
9	44	sixteen	15	933
9	44	thirties.	16	934
9	45	However,	1	935
9	45	some	2	936
9	45	modern	3	937
9	45	economists	4	938
9	45	have	5	939
9	45	proposed	6	940
9	45	rational	7	941
9	45	explanations,	8	942
9	45	rather	9	943
9	45	than	10	944
9	45	a	11	945
9	45	speculative	12	946
9	45	mania,	13	947
9	45	for	14	948
9	45	the	15	949
9	45	rise	16	950
9	45	and	17	951
9	45	fall	18	952
9	45	in	19	953
9	45	prices.	20	954
9	46	For	1	955
9	46	example,	2	956
9	46	other	3	957
9	46	flowers,	4	958
9	46	such	5	959
9	46	as	6	960
9	46	the	7	961
9	46	hyacinth,	8	962
9	46	also	9	963
9	46	had	10	964
9	46	high	11	965
9	46	prices	12	966
9	46	on	13	967
9	46	the	14	968
9	46	flower's	15	969
9	46	introduction,	16	970
9	46	which	17	971
9	46	then	18	972
9	46	fell	19	973
9	46	dramatically.	20	974
9	47	The	1	975
9	47	high	2	976
9	47	prices	3	977
9	47	may	4	978
9	47	also	5	979
9	47	have	6	980
9	47	been	7	981
9	47	driven	8	982
9	47	by	9	983
9	47	expectations	10	984
9	47	of	11	985
9	47	a	12	986
9	47	parliamentary	13	987
9	47	decree	14	988
9	47	that	15	989
9	47	contracts	16	990
9	47	could	17	991
9	47	be	18	992
9	47	voided	19	993
9	47	for	20	994
9	47	a	21	995
9	47	small	22	996
9	47	cost,	23	997
9	47	thus	24	998
9	47	lowering	25	999
9	47	the	26	1000
9	47	risk	27	1001
9	47	to	28	1002
9	47	buyers.	29	1003
9	48	Despite	1	1004
9	48	these	2	1005
9	48	disagreements	3	1006
9	48	about	4	1007
9	48	whether	5	1008
9	48	the	6	1009
9	48	phenomenon	7	1010
9	48	technically	8	1011
9	48	constituted	9	1012
9	48	an	10	1013
9	48	economic	11	1014
9	48	bubble,	12	1015
9	48	the	13	1016
9	48	term	14	1017
9	48	'tulip	15	1018
9	48	mania'	16	1019
9	48	is	17	1020
9	48	still	18	1021
9	48	often	19	1022
9	48	used	20	1023
9	48	metaphorically	21	1024
9	48	to	22	1025
9	48	refer	23	1026
9	48	to	24	1027
9	48	any	25	1028
9	48	large	26	1029
9	48	economic	27	1030
9	48	bubble,	28	1031
9	48	when	29	1032
9	48	asset	30	1033
9	48	prices	31	1034
9	48	deviate	32	1035
9	48	from	33	1036
9	48	intrinsic	34	1037
9	48	values.	35	1038
10	1	Tourette's	1	1
10	1	syndrome,	2	2
10	1	a	3	3
10	1	neurological	4	4
10	1	disorder	5	5
10	1	characterized	6	6
10	1	by	7	7
10	1	repetitive,	8	8
10	1	involuntary	9	9
10	1	movements,	10	10
10	1	was	11	11
10	1	named	12	12
10	1	for	13	13
10	1	Dr.	14	14
10	1	Georges	15	15
10	1	Gilles	16	16
10	1	de	17	17
10	1	la	18	18
10	1	Tourette,	19	19
10	1	the	20	20
10	1	pioneering	21	21
10	1	French	22	22
10	1	neurologist	23	23
10	1	who	24	24
10	1	first	25	25
10	1	described	26	26
10	1	the	27	27
10	1	condition	28	28
10	1	in	29	29
10	1	an	30	30
10	1	eighty-six-year-old	31	31
10	1	French	32	32
10	1	noblewoman.	33	33
10	2	It	1	34
10	2	is	2	35
10	2	almost	3	36
10	2	always	4	37
10	2	in	5	38
10	2	childhood	6	39
10	2	that	7	40
10	2	the	8	41
10	2	early	9	42
10	2	symptoms	10	43
10	2	of	11	44
10	2	Tourette's	12	45
10	2	are	13	46
10	2	first	14	47
10	2	noticed,	15	48
10	2	with	16	49
10	2	the	17	50
10	2	average	18	51
10	2	onset	19	52
10	2	between	20	53
10	2	the	21	54
10	2	ages	22	55
10	2	of	23	56
10	2	seven	24	57
10	2	and	25	58
10	2	ten	26	59
10	2	years.	27	60
10	3	It	1	61
10	3	is	2	62
10	3	estimated	3	63
10	3	that	4	64
10	3	two	5	65
10	3	hundred	6	66
10	3	thousand	7	67
10	3	Americans	8	68
10	3	have	9	69
10	3	the	10	70
10	3	most	11	71
10	3	severe	12	72
10	3	form	13	73
10	3	of	14	74
10	3	Tourette's,	15	75
10	3	and	16	76
10	3	as	17	77
10	3	many	18	78
10	3	as	19	79
10	3	one	20	80
10	3	in	21	81
10	3	a	22	82
10	3	hundred	23	83
10	3	people	24	84
10	3	exhibit	25	85
10	3	milder	26	86
10	3	and	27	87
10	3	less	28	88
10	3	complex	29	89
10	3	symptoms	30	90
10	3	that	31	91
10	3	include	32	92
10	3	chronic	33	93
10	3	motor	34	94
10	3	and	35	95
10	3	vocal	36	96
10	3	tics	37	97
10	3	or	38	98
10	3	transient	39	99
10	3	tics	40	100
10	3	of	41	101
10	3	childhood.	42	102
10	4	For	1	103
10	4	the	2	104
10	4	majority	3	105
10	4	of	4	106
10	4	people	5	107
10	4	diagnosed	6	108
10	4	with	7	109
10	4	the	8	110
10	4	disorder,	9	111
10	4	Tourette's	10	112
10	4	is	11	113
10	4	not	12	114
10	4	a	13	115
10	4	chronic	14	116
10	4	condition	15	117
10	4	with	16	118
10	4	symptoms	17	119
10	4	lasting	18	120
10	4	a	19	121
10	4	lifetime.	20	122
10	5	Rather	1	123
10	5	it	2	124
10	5	is	3	125
10	5	a	4	126
10	5	condition	5	127
10	5	whose	6	128
10	5	severity	7	129
10	5	peaks	8	130
10	5	in	9	131
10	5	the	10	132
10	5	early	11	133
10	5	teens,	12	134
10	5	with	13	135
10	5	improvement	14	136
10	5	occurring	15	137
10	5	in	16	138
10	5	the	17	139
10	5	late	18	140
10	5	teens	19	141
10	5	and	20	142
10	5	continuing	21	143
10	5	into	22	144
10	5	adulthood.	23	145
10	6	However,	1	146
10	6	approximately	2	147
10	6	ten	3	148
10	6	percent	4	149
10	6	of	5	150
10	6	those	6	151
10	6	affected	7	152
10	6	have	8	153
10	6	a	9	154
10	6	progressive	10	155
10	6	or	11	156
10	6	disabling	12	157
10	6	course	13	158
10	6	that	14	159
10	6	lasts	15	160
10	6	into	16	161
10	6	adulthood.	17	162
10	7	It	1	163
10	7	is	2	164
10	7	not	3	165
10	7	uncommon	4	166
10	7	for	5	167
10	7	symptoms	6	168
10	7	to	7	169
10	7	be	8	170
10	7	present	9	171
10	7	for	10	172
10	7	an	11	173
10	7	extended	12	174
10	7	period	13	175
10	7	of	14	176
10	7	time	15	177
10	7	before	16	178
10	7	a	17	179
10	7	formal	18	180
10	7	diagnosis	19	181
10	7	of	20	182
10	7	Tourette's	21	183
10	7	is	22	184
10	7	obtained.	23	185
10	8	The	1	186
10	8	reasons	2	187
10	8	for	3	188
10	8	this	4	189
10	8	are	5	190
10	8	many	6	191
10	8	and	7	192
10	8	may	8	193
10	8	include	9	194
10	8	the	10	195
10	8	fact	11	196
10	8	that	12	197
10	8	for	13	198
10	8	families	14	199
10	8	and	15	200
10	8	physicians	16	201
10	8	unfamiliar	17	202
10	8	with	18	203
10	8	Tourette's,	19	204
10	8	mild	20	205
10	8	and	21	206
10	8	even	22	207
10	8	moderate	23	208
10	8	tic	24	209
10	8	symptoms	25	210
10	8	may	26	211
10	8	be	27	212
10	8	considered	28	213
10	8	inconsequential,	29	214
10	8	part	30	215
10	8	of	31	216
10	8	a	32	217
10	8	developmental	33	218
10	8	phase,	34	219
10	8	or	35	220
10	8	the	36	221
10	8	result	37	222
10	8	of	38	223
10	8	another	39	224
10	8	condition.	40	225
10	9	For	1	226
10	9	example,	2	227
10	9	parents	3	228
10	9	may	4	229
10	9	think	5	230
10	9	that	6	231
10	9	eye	7	232
10	9	blinking	8	233
10	9	is	9	234
10	9	related	10	235
10	9	to	11	236
10	9	vision	12	237
10	9	problems	13	238
10	9	or	14	239
10	9	that	15	240
10	9	sniffing	16	241
10	9	is	17	242
10	9	related	18	243
10	9	to	19	244
10	9	seasonal	20	245
10	9	allergies.	21	246
10	10	There	1	247
10	10	are	2	248
10	10	many	3	249
10	10	patients	4	250
10	10	who	5	251
10	10	are	6	252
10	10	self-diagnosed	7	253
10	10	after	8	254
10	10	they,	9	255
10	10	their	10	256
10	10	parents,	11	257
10	10	other	12	258
10	10	relatives,	13	259
10	10	or	14	260
10	10	friends	15	261
10	10	read	16	262
10	10	or	17	263
10	10	hear	18	264
10	10	about	19	265
10	10	Tourette's	20	266
10	10	from	21	267
10	10	others.	22	268
10	11	Tics	1	269
10	11	are	2	270
10	11	classified	3	271
10	11	as	4	272
10	11	either	5	273
10	11	simple	6	274
10	11	or	7	275
10	11	complex.	8	276
10	12	Simple	1	277
10	12	motor	2	278
10	12	tics	3	279
10	12	are	4	280
10	12	sudden,	5	281
10	12	brief,	6	282
10	12	repetitive	7	283
10	12	movements	8	284
10	12	that	9	285
10	12	involve	10	286
10	12	a	11	287
10	12	limited	12	288
10	12	number	13	289
10	12	of	14	290
10	12	muscle	15	291
10	12	groups.	16	292
10	13	Some	1	293
10	13	of	2	294
10	13	the	3	295
10	13	more	4	296
10	13	common	5	297
10	13	simple	6	298
10	13	tics	7	299
10	13	include	8	300
10	13	eye	9	301
10	13	blinking,	10	302
10	13	facial	11	303
10	13	grimacing,	12	304
10	13	shoulder	13	305
10	13	shrugging,	14	306
10	13	and	15	307
10	13	head	16	308
10	13	or	17	309
10	13	shoulder	18	310
10	13	jerking.	19	311
10	14	Simple	1	312
10	14	vocalizations,	2	313
10	14	which	3	314
10	14	motor	4	315
10	14	tics	5	316
10	14	typically	6	317
10	14	precede,	7	318
10	14	might	8	319
10	14	include	9	320
10	14	repetitive	10	321
10	14	throat-clearing,	11	322
10	14	sniffing,	12	323
10	14	or	13	324
10	14	grunting	14	325
10	14	sounds.	15	326
10	15	Complex	1	327
10	15	tics	2	328
10	15	are	3	329
10	15	distinct,	4	330
10	15	coordinated	5	331
10	15	patterns	6	332
10	15	of	7	333
10	15	movement	8	334
10	15	that	9	335
10	15	involve	10	336
10	15	several	11	337
10	15	muscle	12	338
10	15	groups.	13	339
10	16	Complex	1	340
10	16	motor	2	341
10	16	tics	3	342
10	16	might	4	343
10	16	include	5	344
10	16	facial	6	345
10	16	grimacing	7	346
10	16	combined	8	347
10	16	with	9	348
10	16	a	10	349
10	16	head	11	350
10	16	twist	12	351
10	16	and	13	352
10	16	a	14	353
10	16	shoulder	15	354
10	16	shrug.	16	355
10	17	Other	1	356
10	17	complex	2	357
10	17	motor	3	358
10	17	tics	4	359
10	17	may	5	360
10	17	actually	6	361
10	17	appear	7	362
10	17	purposeful,	8	363
10	17	including	9	364
10	17	sniffing	10	365
10	17	or	11	366
10	17	touching	12	367
10	17	objects,	13	368
10	17	hopping,	14	369
10	17	jumping,	15	370
10	17	bending,	16	371
10	17	or	17	372
10	17	twisting.	18	373
10	18	Complex	1	374
10	18	vocal	2	375
10	18	tics	3	376
10	18	include	4	377
10	18	words	5	378
10	18	or	6	379
10	18	phrases.	7	380
10	19	Perhaps	1	381
10	19	the	2	382
10	19	most	3	383
10	19	dramatic	4	384
10	19	and	5	385
10	19	disabling	6	386
10	19	tics	7	387
10	19	include	8	388
10	19	motor	9	389
10	19	movements	10	390
10	19	that	11	391
10	19	result	12	392
10	19	in	13	393
10	19	self-harm	14	394
10	19	such	15	395
10	19	as	16	396
10	19	punching	17	397
10	19	oneself	18	398
10	19	in	19	399
10	19	the	20	400
10	19	face,	21	401
10	19	or	22	402
10	19	vocal	23	403
10	19	tics	24	404
10	19	including	25	405
10	19	coprolalia,	26	406
10	19	which	27	407
10	19	involves	28	408
10	19	uttering	29	409
10	19	swear	30	410
10	19	words,	31	411
10	19	or	32	412
10	19	echolalia,	33	413
10	19	which	34	414
10	19	involves	35	415
10	19	repeating	36	416
10	19	the	37	417
10	19	words	38	418
10	19	or	39	419
10	19	phrases	40	420
10	19	of	41	421
10	19	others.	42	422
10	20	Tics	1	423
10	20	are	2	424
10	20	often	3	425
10	20	worse	4	426
10	20	with	5	427
10	20	excitement	6	428
10	20	or	7	429
10	20	anxiety	8	430
10	20	and	9	431
10	20	better	10	432
10	20	during	11	433
10	20	calm,	12	434
10	20	focused	13	435
10	20	activities.	14	436
10	21	Certain	1	437
10	21	physical	2	438
10	21	experiences	3	439
10	21	can	4	440
10	21	trigger	5	441
10	21	or	6	442
10	21	worsen	7	443
10	21	tics.	8	444
10	22	For	1	445
10	22	example,	2	446
10	22	tight	3	447
10	22	collars	4	448
10	22	may	5	449
10	22	trigger	6	450
10	22	neck	7	451
10	22	tics,	8	452
10	22	or	9	453
10	22	hearing	10	454
10	22	another	11	455
10	22	person	12	456
10	22	sniff	13	457
10	22	or	14	458
10	22	throat-clear	15	459
10	22	may	16	460
10	22	trigger	17	461
10	22	the	18	462
10	22	production	19	463
10	22	of	20	464
10	22	similar	21	465
10	22	sounds.	22	466
10	23	Tics	1	467
10	23	come	2	468
10	23	and	3	469
10	23	go	4	470
10	23	over	5	471
10	23	time,	6	472
10	23	varying	7	473
10	23	in	8	474
10	23	type,	9	475
10	23	frequency,	10	476
10	23	location,	11	477
10	23	and	12	478
10	23	severity.	13	479
10	24	The	1	480
10	24	first	2	481
10	24	symptoms	3	482
10	24	Tourette's	4	483
10	24	patients	5	484
10	24	experience	6	485
10	24	usually	7	486
10	24	occur	8	487
10	24	in	9	488
10	24	the	10	489
10	24	head	11	490
10	24	and	12	491
10	24	neck	13	492
10	24	area,	14	493
10	24	though	15	494
10	24	they	16	495
10	24	may	17	496
10	24	progress	18	497
10	24	to	19	498
10	24	include	20	499
10	24	muscles	21	500
10	24	of	22	501
10	24	the	23	502
10	24	trunk	24	503
10	24	and	25	504
10	24	extremities.	26	505
10	25	The	1	506
10	25	symptoms	2	507
10	25	of	3	508
10	25	Tourette's	4	509
10	25	are	5	510
10	25	involuntary,	6	511
10	25	but	7	512
10	25	there	8	513
10	25	are	9	514
10	25	some	10	515
10	25	people	11	516
10	25	who	12	517
10	25	can	13	518
10	25	sometimes	14	519
10	25	suppress,	15	520
10	25	camouflage,	16	521
10	25	or	17	522
10	25	otherwise	18	523
10	25	manage	19	524
10	25	their	20	525
10	25	tics	21	526
10	25	in	22	527
10	25	an	23	528
10	25	effort	24	529
10	25	to	25	530
10	25	minimize	26	531
10	25	their	27	532
10	25	impact	28	533
10	25	on	29	534
10	25	functioning.	30	535
10	26	However,	1	536
10	26	people	2	537
10	26	affected	3	538
10	26	by	4	539
10	26	Tourette's	5	540
10	26	often	6	541
10	26	report	7	542
10	26	a	8	543
10	26	substantial	9	544
10	26	buildup	10	545
10	26	in	11	546
10	26	tension	12	547
10	26	when	13	548
10	26	suppressing	14	549
10	26	their	15	550
10	26	tics	16	551
10	26	to	17	552
10	26	the	18	553
10	26	point	19	554
10	26	where	20	555
10	26	they	21	556
10	26	often	22	557
10	26	feel	23	558
10	26	that	24	559
10	26	the	25	560
10	26	tic	26	561
10	26	must	27	562
10	26	be	28	563
10	26	expressed.	29	564
10	27	Tics	1	565
10	27	in	2	566
10	27	response	3	567
10	27	to	4	568
10	27	an	5	569
10	27	environmental	6	570
10	27	trigger	7	571
10	27	can	8	572
10	27	appear	9	573
10	27	to	10	574
10	27	be	11	575
10	27	voluntary	12	576
10	27	or	13	577
10	27	purposeful,	14	578
10	27	but	15	579
10	27	are	16	580
10	27	not.	17	581
10	28	Many	1	582
10	28	people	2	583
10	28	with	3	584
10	28	Tourette's	4	585
10	28	experience	5	586
10	28	additional	6	587
10	28	neurobehavioral	7	588
10	28	problems	8	589
10	28	that	9	590
10	28	include	10	591
10	28	inattention,	11	592
10	28	hyperactivity	12	593
10	28	and	13	594
10	28	impulsivity.	14	595
10	29	People	1	596
10	29	with	2	597
10	29	Tourette's	3	598
10	29	have	4	599
10	29	also	5	600
10	29	reported	6	601
10	29	problems	7	602
10	29	with	8	603
10	29	depression	9	604
10	29	or	10	605
10	29	anxiety	11	606
10	29	disorders,	12	607
10	29	as	13	608
10	29	well	14	609
10	29	as	15	610
10	29	other	16	611
10	29	difficulties	17	612
10	29	Tourette's	18	613
10	29	syndrome	19	614
10	29	may	20	615
10	29	or	21	616
10	29	may	22	617
10	29	not	23	618
10	29	directly	24	619
10	29	cause.	25	620
10	30	Tourette's	1	621
10	30	is	2	622
10	30	a	3	623
10	30	diagnosis	4	624
10	30	doctors	5	625
10	30	make	6	626
10	30	after	7	627
10	30	verifying	8	628
10	30	that	9	629
10	30	the	10	630
10	30	patient	11	631
10	30	has	12	632
10	30	had	13	633
10	30	both	14	634
10	30	motor	15	635
10	30	and	16	636
10	30	vocal	17	637
10	30	tics	18	638
10	30	for	19	639
10	30	at	20	640
10	30	least	21	641
10	30	one	22	642
10	30	year.	23	643
10	31	The	1	644
10	31	existence	2	645
10	31	of	3	646
10	31	other	4	647
10	31	neurological	5	648
10	31	or	6	649
10	31	psychiatric	7	650
10	31	conditions	8	651
10	31	can	9	652
10	31	also	10	653
10	31	help	11	654
10	31	doctors	12	655
10	31	establish	13	656
10	31	the	14	657
10	31	diagnosis	15	658
10	31	of	16	659
10	31	Tourette's	17	660
10	31	is	18	661
10	31	the	19	662
10	31	correct	20	663
10	31	one.	21	664
10	32	Knowledgeable	1	665
10	32	clinicians	2	666
10	32	consulted	3	667
10	32	by	4	668
10	32	patients	5	669
10	32	do	6	670
10	32	not	7	671
10	32	often	8	672
10	32	misdiagnose	9	673
10	32	common	10	674
10	32	tics.	11	675
10	33	However,	1	676
10	33	atypical	2	677
10	33	symptoms	3	678
10	33	or	4	679
10	33	atypical	5	680
10	33	presentation	6	681
10	33	such	7	682
10	33	as	8	683
10	33	onset	9	684
10	33	of	10	685
10	33	symptoms	11	686
10	33	in	12	687
10	33	adulthood	13	688
10	33	may	14	689
10	33	require	15	690
10	33	specialty	16	691
10	33	expertise	17	692
10	33	for	18	693
10	33	diagnosis.	19	694
10	34	There	1	695
10	34	are	2	696
10	34	no	3	697
10	34	blood	4	698
10	34	or	5	699
10	34	laboratory	6	700
10	34	tests	7	701
10	34	needed	8	702
10	34	for	9	703
10	34	diagnosis.	10	704
10	35	However,	1	705
10	35	neuroimaging	2	706
10	35	studies,	3	707
10	35	which	4	708
10	35	include	5	709
10	35	magnetic	6	710
10	35	resonance	7	711
10	35	imaging,	8	712
10	35	computerized	9	713
10	35	tomography,	10	714
10	35	and	11	715
10	35	electroencephalograms,	12	716
10	35	as	13	717
10	35	well	14	718
10	35	as	15	719
10	35	certain	16	720
10	35	lab	17	721
10	35	tests	18	722
10	35	may	19	723
10	35	be	20	724
10	35	used	21	725
10	35	to	22	726
10	35	rule	23	727
10	35	out	24	728
10	35	other	25	729
10	35	conditions	26	730
10	35	that	27	731
10	35	Tourette's	28	732
10	35	might	29	733
10	35	be	30	734
10	35	confused	31	735
10	35	with.	32	736
10	36	In	1	737
10	36	terms	2	738
10	36	of	3	739
10	36	the	4	740
10	36	role	5	741
10	36	of	6	742
10	36	genes	7	743
10	36	in	8	744
10	36	the	9	745
10	36	disorder,	10	746
10	36	evidence	11	747
10	36	from	12	748
10	36	twin	13	749
10	36	and	14	750
10	36	family	15	751
10	36	studies	16	752
10	36	suggests	17	753
10	36	that	18	754
10	36	Tourette's	19	755
10	36	is	20	756
10	36	an	21	757
10	36	inherited	22	758
10	36	disorder.	23	759
10	37	Although	1	760
10	37	early	2	761
10	37	family	3	762
10	37	studies	4	763
10	37	suggested	5	764
10	37	an	6	765
10	37	autosomal	7	766
10	37	dominant	8	767
10	37	mode	9	768
10	37	of	10	769
10	37	inheritance	11	770
10	37	characterized	12	771
10	37	the	13	772
10	37	condition,	14	773
10	37	more	15	774
10	37	recent	16	775
10	37	studies	17	776
10	37	discovered	18	777
10	37	the	19	778
10	37	pattern	20	779
10	37	of	21	780
10	37	inheritance	22	781
10	37	was	23	782
10	37	much	24	783
10	37	more	25	784
10	37	complex.	26	785
10	38	Although	1	786
10	38	there	2	787
10	38	may	3	788
10	38	be	4	789
10	38	a	5	790
10	38	few	6	791
10	38	genes	7	792
10	38	that	8	793
10	38	have	9	794
10	38	substantial	10	795
10	38	effects,	11	796
10	38	it's	12	797
10	38	also	13	798
10	38	possible	14	799
10	38	that	15	800
10	38	many	16	801
10	38	genes	17	802
10	38	with	18	803
10	38	smaller	19	804
10	38	effects	20	805
10	38	and	21	806
10	38	environmental	22	807
10	38	factors	23	808
10	38	may	24	809
10	38	play	25	810
10	38	a	26	811
10	38	role	27	812
10	38	in	28	813
10	38	the	29	814
10	38	development	30	815
10	38	of	31	816
10	38	Tourette's.	32	817
10	39	Genetic	1	818
10	39	studies	2	819
10	39	also	3	820
10	39	suggest	4	821
10	39	that	5	822
10	39	some	6	823
10	39	forms	7	824
10	39	of	8	825
10	39	Attention	9	826
10	39	Deficit	10	827
10	39	Hyperactivity	11	828
10	39	Disorder	12	829
10	39	and	13	830
10	39	Obsessive	14	831
10	39	Compulsive	15	832
10	39	Disorder	16	833
10	39	are	17	834
10	39	genetically	18	835
10	39	related	19	836
10	39	to	20	837
10	39	Tourette's,	21	838
10	39	but	22	839
10	39	there	23	840
10	39	is	24	841
10	39	less	25	842
10	39	evidence	26	843
10	39	for	27	844
10	39	a	28	845
10	39	genetic	29	846
10	39	relationship	30	847
10	39	between	31	848
10	39	Tourette's	32	849
10	39	and	33	850
10	39	other	34	851
10	39	neurobehavioral	35	852
10	39	problems	36	853
10	39	that	37	854
10	39	Tourette's	38	855
10	39	commonly	39	856
10	39	co-occurs	40	857
10	39	with.	41	858
10	40	An	1	859
10	40	important	2	860
10	40	role	3	861
10	40	in	4	862
10	40	Tourette's	5	863
10	40	gene	6	864
10	40	expression	7	865
10	40	is	8	866
10	40	played	9	867
10	40	by	10	868
10	40	the	11	869
10	40	sex	12	870
10	40	of	13	871
10	40	the	14	872
10	40	person.	15	873
10	41	In	1	874
10	41	particular,	2	875
10	41	males	3	876
10	41	affected	4	877
10	41	by	5	878
10	41	the	6	879
10	41	gene	7	880
10	41	are	8	881
10	41	more	9	882
10	41	likely	10	883
10	41	to	11	884
10	41	have	12	885
10	41	tics	13	886
10	41	and	14	887
10	41	females	15	888
10	41	who	16	889
10	41	have	17	890
10	41	a	18	891
10	41	genetic	19	892
10	41	predisposition	20	893
10	41	are	21	894
10	41	more	22	895
10	41	likely	23	896
10	41	to	24	897
10	41	have	25	898
10	41	obsessive-compulsive	26	899
10	41	symptoms.	27	900
10	42	Much	1	901
10	42	current	2	902
10	42	research	3	903
10	42	is	4	904
10	42	aimed	5	905
10	42	at	6	906
10	42	better	7	907
10	42	understanding	8	908
10	42	the	9	909
10	42	genetic	10	910
10	42	basis	11	911
10	42	and	12	912
10	42	symptomology	13	913
10	42	of	14	914
10	42	Tourette's,	15	915
10	42	as	16	916
10	42	well	17	917
10	42	as	18	918
10	42	its	19	919
10	42	relationship	20	920
10	42	to	21	921
10	42	related	22	922
10	42	disorders.	23	923
10	43	The	1	924
10	43	hope	2	925
10	43	is	3	926
10	43	that	4	927
10	43	this	5	928
10	43	research	6	929
10	43	leads	7	930
10	43	to	8	931
10	43	better	9	932
10	43	diagnostic	10	933
10	43	tools	11	934
10	43	and	12	935
10	43	better	13	936
10	43	treatments	14	937
10	43	for	15	938
10	43	Tourette's.	16	939
